citalopram	5.4486083984375 -3.773017406463623 -7.07932186126709 1.1101343631744385 -1.7857539653778076 -0.7576321363449097 -0.6739779710769653 2.350595712661743 -1.1583905220031738 -3.318352699279785 -3.4343554973602295 -6.4743218421936035 1.1866029500961304 -1.4144691228866577 -0.9234215021133423 -4.608101844787598 0.02161991596221924 1.075141191482544 2.742554187774658 2.134321689605713 -0.8707654476165771 -1.618620753288269 3.299820899963379 0.0341649055480957 -1.1177594661712646 0.7972208857536316 3.3063511848449707 -2.251241445541382 -2.528407096862793 0.029852256178855896 -9.19556999206543 0.44095879793167114 1.3912184238433838 -9.7561674118042 2.1448111534118652 4.086241245269775 -2.1827683448791504 -0.8687945604324341 -0.38881880044937134 -0.8435634970664978 7.893230438232422 -0.4408379793167114 0.4471611976623535 0.8585854172706604 -3.9163553714752197 4.361950874328613 -0.2873556613922119 -0.5430970788002014 1.4039185047149658 -5.518351078033447 -0.3552840054035187 -0.6952253580093384 0.5953254103660583 0.744218111038208 -3.195073127746582 -0.19188016653060913 0.9258503317832947 9.575613975524902 4.6884894371032715 -9.167590141296387 -4.827817916870117 -2.797271728515625 -8.580912590026855 -4.108577728271484 -0.16755753755569458 -13.79130744934082 -6.851715087890625 1.895824670791626 -0.6293138265609741 4.28701114654541 -1.637265682220459 -2.2602624893188477 -3.1336612701416016 -0.7479475736618042 -4.766533374786377 5.854923725128174 -0.9425709843635559 2.7031614780426025 -0.8384913802146912 -0.042425841093063354 -2.4018266201019287 6.8128743171691895 2.8364477157592773 0.7504563927650452 7.4243574142456055 2.0303611755371094 -1.9050849676132202 -0.2608729600906372 -0.5137817859649658 1.0199406147003174 -1.1394823789596558 0.642296552658081 -5.882570266723633 0.018231570720672607 -12.030439376831055 0.9494612216949463 -1.4676405191421509 0.1083419919013977 -4.058804988861084 -0.5173916816711426
fluoxetine	6.552345275878906 -3.2604873180389404 -4.72852897644043 1.3141578435897827 -1.6421077251434326 -0.7403675317764282 -0.669793963432312 3.792419195175171 -1.170333981513977 -3.1215577125549316 -2.4640519618988037 -7.517187595367432 1.1414527893066406 -2.8044850826263428 -0.8988265991210938 -4.1026129722595215 0.40265119075775146 1.1184320449829102 2.017407178878784 4.1226396560668945 -1.835746169090271 -1.5976401567459106 4.645090579986572 -0.7294092178344727 -0.8124226331710815 0.7575839757919312 3.122009515762329 -2.8711318969726562 -2.9660162925720215 0.03636331856250763 -7.613030910491943 0.4092559218406677 1.4007118940353394 -9.021411895751953 2.9119486808776855 4.151404857635498 -2.0820465087890625 -1.0636907815933228 -0.4247151017189026 -0.808796763420105 6.919220924377441 -0.4003869891166687 -0.11294722557067871 0.8827922940254211 -4.859963893890381 3.8811230659484863 -1.0197837352752686 -0.1543007493019104 2.156540870666504 -6.2000274658203125 -1.2680948972702026 -0.9387780427932739 -0.7577366828918457 0.8596450686454773 -2.6403276920318604 0.8374895453453064 0.9806246757507324 7.837133884429932 3.2421600818634033 -7.4038567543029785 -4.542760848999023 -2.979815721511841 -8.212952613830566 -4.234625816345215 -1.8326034545898438 -12.125293731689453 -5.265466690063477 1.0236386060714722 0.8263193368911743 3.0671892166137695 -1.4967668056488037 -2.3706648349761963 -3.508563756942749 -0.9705482125282288 -4.026719570159912 5.370167255401611 -2.0130481719970703 2.6085150241851807 -0.36233630776405334 -1.1084132194519043 -0.44087451696395874 5.367501258850098 3.917442560195923 1.3223925828933716 6.060429573059082 2.2280235290527344 -3.2192764282226562 -0.25345391035079956 -1.0504614114761353 0.07121214270591736 -1.1882262229919434 0.6672191619873047 -5.403487205505371 0.44421619176864624 -10.560911178588867 2.0018839836120605 -1.1521525382995605 0.565024733543396 -3.775146245956421 -0.49056553840637207
paroxetine	7.538491249084473 -2.7126963138580322 -8.290685653686523 2.219074249267578 -1.3968242406845093 -0.7493228316307068 -0.7129279971122742 1.9572397470474243 -1.0542585849761963 -4.28897762298584 -4.581515789031982 -6.387820243835449 -0.057741761207580566 -4.301656246185303 -0.9240893125534058 -5.553564548492432 -0.3045944571495056 1.1582021713256836 3.9354496002197266 7.188085556030273 -3.536098003387451 -2.6007447242736816 5.975139141082764 1.2235758304595947 -1.5813133716583252 0.813352644443512 4.089964866638184 -2.3573415279388428 -3.49483323097229 0.03981237858533859 -5.667552947998047 0.381114661693573 1.19879150390625 -2.4648897647857666 2.9385030269622803 4.698995113372803 -2.8427231311798096 -2.1148269176483154 -0.23706866800785065 -0.8364940881729126 6.8146491050720215 -0.9633561968803406 1.5161843299865723 0.8888841271400452 -4.4137749671936035 6.656435012817383 -1.648576259613037 -0.9977978467941284 1.8444641828536987 -4.930809020996094 0.9150688052177429 0.7925950288772583 0.3286246955394745 1.052869439125061 -1.5826256275177002 0.823926568031311 -0.8369021415710449 4.781042098999023 3.040633201599121 -7.2510786056518555 -5.9717936515808105 -8.642301559448242 -7.589504718780518 -4.613234996795654 0.25201159715652466 -11.63080883026123 -5.925283432006836 1.0651112794876099 0.4644142985343933 2.319361925125122 -0.0704738050699234 -0.5144003629684448 -7.844449043273926 -0.2547910809516907 -0.7546859383583069 11.1881103515625 -1.1485170125961304 1.8216733932495117 0.25443416833877563 -0.6924727559089661 -0.5335239768028259 3.8327834606170654 0.06652561575174332 1.781484603881836 6.064737796783447 0.17862766981124878 -1.0016553401947021 -0.11796887218952179 -0.7038788199424744 -0.5788840055465698 -0.18536821007728577 -1.2586692571640015 0.1201411560177803 0.5603722333908081 -10.118443489074707 1.7134077548980713 0.9070360660552979 -2.415280342102051 -4.511013507843018 -0.9971821308135986
mirtazapine	5.987382411956787 -2.465928316116333 -7.000510215759277 1.8366936445236206 -1.145125150680542 -0.7552087903022766 -0.7014428377151489 4.257803916931152 -1.1924313306808472 -2.667541027069092 -2.8875246047973633 -7.656506061553955 0.21060144901275635 -3.515519618988037 -0.8984949588775635 -4.432695388793945 0.18011099100112915 1.1260889768600464 1.7597566843032837 6.875650405883789 -1.761910319328308 -1.8938305377960205 7.2324981689453125 0.12629160284996033 -0.370500385761261 0.7496440410614014 3.5677318572998047 -3.163804769515991 -2.2276575565338135 0.029606938362121582 -7.053765296936035 0.6497217416763306 1.306559443473816 -10.20430850982666 2.8159890174865723 4.1348958015441895 -1.8866000175476074 -1.4316737651824951 -0.46813538670539856 -0.7844706773757935 9.324376106262207 0.021250173449516296 -0.11965364217758179 0.8810304403305054 -4.140027046203613 5.319477081298828 -1.104515790939331 0.07992935180664062 2.446890354156494 -4.305395126342773 -0.6955555081367493 -0.4488148093223572 0.3106604516506195 0.6235073804855347 -3.80721378326416 1.076633334159851 0.9569808840751648 7.383370399475098 2.9297194480895996 -9.127522468566895 -5.583241939544678 -3.0554065704345703 -10.112594604492188 -5.9459991455078125 -1.8438960313796997 -13.578834533691406 -2.0621566772460938 1.7298310995101929 -0.3099375367164612 2.7758002281188965 -1.4643800258636475 -1.4056023359298706 -3.8144233226776123 -0.4126186966896057 -3.201026439666748 6.312014579772949 -1.2405674457550049 3.8620855808258057 -0.9052919745445251 -0.5524951219558716 -2.588013172149658 4.852738857269287 5.291310787200928 1.447401523590088 6.069982051849365 2.402491331100464 -1.9833104610443115 -0.6556631326675415 -0.8244217038154602 0.5028266906738281 -1.2040934562683105 0.2406192421913147 -6.38082218170166 0.4813883602619171 -10.597262382507324 1.7034132480621338 -0.6639994382858276 -1.3813707828521729 -3.013784408569336 -0.4996930956840515
amitriptyline	7.72580623626709 -3.021782159805298 -8.739060401916504 0.7908420562744141 -1.4367432594299316 -0.6158105134963989 -0.972024142742157 4.900492191314697 -1.1727575063705444 -3.8535313606262207 -3.112374782562256 -7.68353271484375 0.329739511013031 -4.4314799308776855 -0.9859097003936768 -4.196115016937256 -0.3608640432357788 1.7884248495101929 2.3738131523132324 5.509657859802246 -5.274757385253906 -4.4247145652771 8.96665096282959 0.6242988705635071 -1.3015754222869873 1.3302240371704102 3.6523971557617188 -2.8503034114837646 -1.8113235235214233 -0.38758009672164917 -9.235307693481445 0.9389622807502747 -0.06603598594665527 -4.663984298706055 2.8527727127075195 4.203059196472168 -1.5773224830627441 -1.470068097114563 -0.3418317437171936 0.1680203080177307 9.17552375793457 -1.5193307399749756 -0.5626649856567383 0.15685631334781647 -5.862948894500732 5.392062187194824 -2.2000560760498047 -2.0171003341674805 4.1342573165893555 -5.146798610687256 -0.4622049331665039 -0.9971967935562134 1.7717900276184082 -0.4637864828109741 -3.313856601715088 -0.11076021194458008 0.89405357837677 6.909730434417725 2.940342664718628 -10.201218605041504 -1.8749459981918335 -1.4131814241409302 -6.353505611419678 -4.545290946960449 0.0011071935296058655 -12.351933479309082 -7.733455657958984 1.487136960029602 -0.8031543493270874 3.0635156631469727 -1.479936957359314 -2.18105411529541 -1.1102710962295532 -0.7198992371559143 -4.360095977783203 2.6678149700164795 -0.9595346450805664 3.0342001914978027 -0.8613737225532532 -0.15965282917022705 -1.2147061824798584 5.1285271644592285 3.1112563610076904 0.6861523985862732 6.114688873291016 1.5716503858566284 0.6140547394752502 -0.20636484026908875 -0.3590049743652344 1.3940407037734985 -1.3066504001617432 0.7725159525871277 -8.473553657531738 0.5083168745040894 -9.454330444335938 0.8376908302307129 -1.9976340532302856 0.12732768058776855 -3.6997578144073486 -0.45782801508903503
tranylcypromine	4.072352886199951 -1.8074557781219482 -3.7941179275512695 1.3571252822875977 -0.7909732460975647 -0.6670123338699341 -0.5616384744644165 3.6990036964416504 -1.0664712190628052 -2.430541515350342 -1.3995234966278076 -5.180571556091309 0.534451961517334 -2.6959967613220215 -0.8859996795654297 -2.6587517261505127 0.332999587059021 1.118615984916687 1.139925241470337 5.012330055236816 -1.5556726455688477 0.6511250734329224 3.8644614219665527 -1.3547453880310059 0.9866967797279358 0.7157020568847656 2.8557724952697754 -2.955124616622925 -2.1918857097625732 0.03785108029842377 -4.032623767852783 0.4103779196739197 1.460524082183838 -6.655944347381592 2.5288140773773193 3.244819402694702 -2.25764536857605 -0.6738027334213257 -0.1428588181734085 -0.7388626933097839 4.837062835693359 -0.1389770209789276 -0.6822678446769714 0.8723326921463013 -3.393383502960205 3.240182638168335 -0.08517450094223022 0.5910251140594482 1.8806424140930176 -1.103243112564087 -0.7384613752365112 -0.11604246497154236 -0.3259834051132202 0.29078248143196106 -2.751194477081299 0.9263321757316589 -0.9491360783576965 5.618175029754639 1.640725016593933 -5.326770782470703 -3.208808422088623 -1.9118223190307617 -7.901683807373047 -4.922756195068359 -2.490832567214966 -9.07715892791748 0.90370774269104 0.8286962509155273 -0.6020306348800659 3.1583127975463867 -1.1197667121887207 -0.7209149599075317 -2.11374831199646 -0.38845962285995483 -2.3078243732452393 4.7372236251831055 -1.546342134475708 2.83396315574646 -1.0303834676742554 -0.08488664031028748 -1.5536589622497559 1.8613406419754028 5.491621017456055 2.272116184234619 4.003262042999268 1.4097237586975098 -1.6911883354187012 1.3394336700439453 -1.1046664714813232 0.6554570198059082 -0.7940698862075806 -0.9175668358802795 -5.389897346496582 0.8670636415481567 -7.175060749053955 2.5433149337768555 -0.15174885094165802 -2.413022518157959 -3.5374886989593506 -1.0081048011779785
sulfaphenazole	6.679020881652832 -2.719480037689209 -6.980442523956299 1.912459135055542 -1.0523324012756348 -0.7121694087982178 -0.6466282606124878 4.253598213195801 -1.1545321941375732 -2.933225631713867 -2.1787891387939453 -7.458988189697266 1.029247522354126 -3.595731496810913 -0.8914039731025696 -4.103663921356201 0.6221855282783508 1.127894401550293 1.3418831825256348 6.7272725105285645 -2.0880863666534424 -1.563241720199585 7.947301387786865 0.04487890005111694 0.11854654550552368 0.7410459518432617 2.8154871463775635 -3.0040793418884277 -2.766118049621582 0.03566548600792885 -5.750082492828369 0.4727714955806732 1.3836634159088135 -8.514534950256348 2.9913954734802246 4.9023966789245605 -1.94598388671875 -0.7331608533859253 -0.39301228523254395 -0.7756291627883911 6.870670318603516 -0.33356422185897827 -0.9379719495773315 0.8878767490386963 -4.644314289093018 4.406593322753906 -1.1913005113601685 0.3135547339916229 2.090657949447632 -4.745411396026611 -0.7010871767997742 0.15163147449493408 0.06270115077495575 0.9329309463500977 -2.95698618888855 0.7715709805488586 -0.8999806642532349 6.272393703460693 1.8541576862335205 -8.062796592712402 -8.004036903381348 -4.566252708435059 -5.888430118560791 -4.6141815185546875 -1.5578105449676514 -11.295694351196289 -6.468642711639404 0.816687822341919 -0.7609158754348755 2.448701858520508 -1.2500590085983276 -1.0213497877120972 -3.8941872119903564 -0.4481978118419647 -1.9362515211105347 3.601698637008667 -1.039554476737976 1.6806979179382324 -1.012247085571289 -0.24247930943965912 -1.7190688848495483 5.916562557220459 2.32171630859375 1.799940824508667 6.63454008102417 0.11856281757354736 -1.770697832107544 1.136631965637207 -1.0601996183395386 1.9879634380340576 -0.773017168045044 -1.1930757761001587 -5.9396562576293945 0.8247206211090088 -9.717144012451172 2.043337106704712 0.003165941685438156 -2.7610034942626953 -4.773739814758301 -1.002551794052124
quinidine	9.429577827453613 -4.002083778381348 -8.148868560791016 1.1350170373916626 -1.0557057857513428 -0.7364944219589233 -0.7764239311218262 3.601344585418701 -1.0868239402770996 -4.175725936889648 -4.786911487579346 -6.751660346984863 1.2657266855239868 -4.615771293640137 -0.9202758073806763 -5.409544467926025 0.5948347449302673 1.2279136180877686 3.4587788581848145 8.21383285522461 -4.352080821990967 -4.366034984588623 9.084551811218262 1.5551540851593018 -3.0537149906158447 0.80760657787323 3.663550853729248 -2.782921075820923 -3.263519763946533 0.05093003064393997 -9.987261772155762 0.4483528733253479 1.3141813278198242 -2.4586405754089355 3.5694026947021484 5.923011302947998 -1.9302797317504883 -1.2313696146011353 -0.39437034726142883 -0.7223864793777466 6.651167869567871 -0.7676281332969666 -0.5799437761306763 0.8859270215034485 -6.779025077819824 6.265726089477539 -2.168891429901123 -1.8847473859786987 2.6651101112365723 -7.222976207733154 -0.6253483295440674 2.4201502799987793 -0.9471220970153809 1.0875744819641113 -4.179949760437012 1.4106858968734741 -1.043594241142273 2.924539566040039 7.899203777313232 -2.0200061798095703 -3.1340551376342773 -10.966426849365234 -10.305986404418945 -3.641369342803955 0.11150342226028442 -14.452046394348145 -2.250615358352661 -0.1630222052335739 2.0286166667938232 2.529923915863037 -2.483506917953491 -0.4692156910896301 -10.62596321105957 0.9413322806358337 -2.958395481109619 14.772025108337402 1.0555024147033691 -0.19820770621299744 1.1421676874160767 -1.3014936447143555 0.46728935837745667 3.4872889518737793 -1.5007002353668213 1.2662328481674194 8.414400100708008 2.4057023525238037 0.26105836033821106 -0.20661908388137817 -1.2328617572784424 -0.05590260028839111 0.8719684481620789 1.3018488883972168 -7.133826732635498 0.3205886781215668 -11.79033374786377 0.2199389785528183 -1.6719138622283936 0.3334925174713135 -2.7170400619506836 -1.0606319904327393
propofol	5.6378173828125 -2.725987434387207 -4.899139404296875 0.7807874083518982 -1.3793801069259644 -0.04004037380218506 -1.1312750577926636 2.1394200325012207 -0.2933051288127899 -4.283224582672119 -3.921173095703125 -4.508785247802734 0.1246902346611023 -2.821439027786255 -0.090171217918396 -5.245430946350098 -1.1747640371322632 1.033367395401001 3.8321175575256348 5.106688499450684 -3.69065260887146 -1.159938097000122 4.867739677429199 0.7144638895988464 -0.2062457799911499 -0.3028305768966675 2.940402030944824 -0.587588906288147 -3.5926320552825928 -0.09675288945436478 -5.445476055145264 0.7126907110214233 0.35647082328796387 -2.552748441696167 1.5890073776245117 3.5332376956939697 -3.1461451053619385 -1.8995344638824463 0.1296321302652359 0.06708276271820068 5.386414527893066 0.08772432804107666 2.402841091156006 0.3260115385055542 -2.942992925643921 4.505331516265869 -0.9448164105415344 -0.22945114970207214 1.4628533124923706 -3.7714896202087402 -0.4029645025730133 2.4855055809020996 1.1035029888153076 -1.5600464344024658 -2.8758556842803955 0.14311516284942627 -0.8593865633010864 7.091892242431641 3.0420217514038086 -3.551968812942505 -0.6744282841682434 -0.4551776647567749 -4.492248058319092 -3.466641426086426 -0.3586779236793518 -10.221199035644531 -4.936994552612305 1.7107675075531006 -0.39176446199417114 4.610260009765625 -1.5434004068374634 -1.3908189535140991 -0.37586382031440735 -1.2624773979187012 -5.656313896179199 2.229546546936035 -0.9289994239807129 3.032207489013672 -0.962409496307373 -0.14336614310741425 -0.5777902603149414 4.022271633148193 3.487226724624634 0.9111148715019226 5.147254467010498 -0.46562477946281433 -1.5303765535354614 1.1622575521469116 -0.34732407331466675 1.8910620212554932 -0.1180654764175415 0.6836769580841064 -5.45478630065918 -0.9862378835678101 -8.947754859924316 0.49068784713745117 -0.9575598835945129 0.3491039276123047 -3.1985111236572266 3.031877279281616
tamoxifen	8.946481704711914 -3.6905875205993652 -7.034914970397949 1.7177120447158813 -1.2482850551605225 -0.7330960631370544 -0.680712103843689 4.328471660614014 -1.1221635341644287 -3.6748640537261963 -2.8368208408355713 -6.7758259773254395 1.2007534503936768 -4.881265163421631 -0.896787166595459 -4.509368896484375 0.7643489837646484 1.119057297706604 2.080977201461792 7.369799613952637 -3.877664089202881 -2.874779224395752 8.349059104919434 1.3999130725860596 -1.4969143867492676 0.7688565850257874 3.3371901512145996 -2.8736205101013184 -3.3859071731567383 0.0362466461956501 -7.759452819824219 0.4599732756614685 1.3638404607772827 -7.189761638641357 3.264200210571289 5.194239616394043 -2.004094362258911 -0.3711947202682495 -0.3621297776699066 -0.7748832106590271 7.663178443908691 -0.6550438404083252 -1.3058812618255615 0.8891500234603882 -6.0172438621521 4.330318927764893 -0.9603749513626099 -0.25697243213653564 2.0898807048797607 -4.746821880340576 -1.0546324253082275 2.4902591705322266 0.1562572419643402 0.787995457649231 -1.408100962638855 1.4582345485687256 -0.6685305237770081 5.702583312988281 1.532679796218872 -3.4419264793395996 -3.837858200073242 -4.25596809387207 -5.31309700012207 -3.3305959701538086 -1.2165864706039429 -10.387141227722168 -7.3639702796936035 -0.7825835943222046 0.7868320941925049 4.092535972595215 -0.3035409152507782 -0.8524399995803833 -2.7170090675354004 -1.1771036386489868 -3.107940435409546 5.278057098388672 -0.8304281234741211 2.561110496520996 -0.8971738219261169 0.8514121174812317 1.5384902954101562 5.658753395080566 1.7163195610046387 1.9215612411499023 3.9781436920166016 1.5821466445922852 -0.9112269878387451 1.904120922088623 -0.8299348950386047 1.7727316617965698 1.4553711414337158 -0.10432353615760803 -4.373259544372559 -1.1388838291168213 -10.269335746765137 0.24620015919208527 -1.258019208908081 0.2608323097229004 -3.1700384616851807 2.3421177864074707
anastrozole	6.749034404754639 -6.567098140716553 -6.360144138336182 0.766819179058075 -0.2540636956691742 3.2359960079193115 -0.8475556969642639 0.9158374667167664 -0.7787428498268127 -5.397045612335205 -4.782307147979736 -3.5465667247772217 1.7715046405792236 -0.029847025871276855 -0.9091869592666626 -6.897413730621338 -0.9068448543548584 0.33830875158309937 5.311249256134033 5.9190754890441895 -2.309417724609375 -2.0032951831817627 2.235546827316284 0.34451112151145935 -1.5121922492980957 -0.09512466192245483 2.767758846282959 -1.1543387174606323 -4.033717155456543 0.12289443612098694 -13.619254112243652 0.21651118993759155 -1.754894733428955 -7.032947063446045 0.0006731748580932617 4.178748607635498 -2.972691535949707 -0.47858622670173645 -0.7643887400627136 0.0968245267868042 7.23936653137207 0.42696550488471985 5.385978698730469 3.2478060722351074 -4.092634677886963 6.2792649269104 -0.5176454186439514 0.29246532917022705 0.007481813430786133 -8.554794311523438 -0.40987512469291687 2.9021811485290527 1.2870159149169922 0.10960393399000168 -3.4182493686676025 0.2142844796180725 -0.9459102153778076 8.285516738891602 2.8121249675750732 -5.716087341308594 -4.05324125289917 -1.6316792964935303 -5.264945983886719 -4.211307525634766 -0.28458085656166077 -11.550525665283203 -6.137304782867432 1.28062105178833 -0.5414505004882812 3.710294723510742 -1.525679111480713 -1.742353916168213 -0.7915699481964111 -1.316467523574829 -5.100375652313232 2.531291961669922 -0.8859953284263611 2.510890007019043 -0.9576529860496521 0.33358150720596313 -0.5077449083328247 8.589509963989258 2.1603212356567383 0.9232744574546814 6.781347751617432 0.45474496483802795 -1.577925443649292 1.2405421733856201 -0.6178841590881348 1.477750301361084 0.2926093339920044 -0.26882994174957275 -6.018251895904541 -1.2766470909118652 -10.433237075805664 0.045630719512701035 -1.301690697669983 -0.6162112355232239 -3.5611393451690674 2.4365785121917725
amphetamine	4.681235313415527 -2.9967942237854004 -5.106271743774414 0.9071011543273926 -1.4127565622329712 -0.7310460209846497 -0.674858570098877 3.8182179927825928 -1.1245551109313965 -3.0760977268218994 -2.4233081340789795 -4.271742343902588 1.1676316261291504 -3.119072675704956 -0.9002977013587952 -3.623037815093994 0.6983577609062195 1.1077247858047485 1.884446382522583 5.765878677368164 -2.677396774291992 -1.3455536365509033 4.435416221618652 0.4456273913383484 -1.0855324268341064 0.7666840553283691 2.8052289485931396 -2.7243709564208984 -2.7680916786193848 0.03733624517917633 -5.871829509735107 0.28258442878723145 1.3813631534576416 -3.974490165710449 3.048452377319336 4.1353678703308105 -1.926011562347412 -0.7110316157341003 -0.41803666949272156 -0.7901437282562256 4.591380596160889 -0.584036648273468 -0.8708432912826538 0.8853549361228943 -5.05748987197876 3.645857095718384 -1.2083981037139893 -0.04410737752914429 2.130746603012085 -2.6742804050445557 -0.2594039738178253 1.647883653640747 0.8608027696609497 0.16440673172473907 -3.121302843093872 0.07609951496124268 -0.9145315885543823 5.656244277954102 2.137692451477051 -4.958603382110596 -2.2524356842041016 -1.0209553241729736 -4.698795318603516 -3.317004442214966 -0.2995561361312866 -8.902059555053711 -2.3831982612609863 2.293565273284912 -0.5665827989578247 3.9294939041137695 -1.4083070755004883 -1.7185015678405762 -1.1266947984695435 -1.3888038396835327 -4.635410785675049 2.7408156394958496 -0.8919851183891296 2.3614912033081055 -0.9525448083877563 0.33099526166915894 -0.753086507320404 3.471365451812744 2.4955620765686035 0.918580174446106 4.3540544509887695 -0.19923627376556396 -2.1307461261749268 1.122336983680725 -0.6572548747062683 0.5530734062194824 0.3785684406757355 -0.4498332440853119 -5.347265720367432 -1.4036586284637451 -6.989686012268066 -0.10218885540962219 -1.0211082696914673 -0.725281298160553 -2.936464309692383 0.916654109954834
cyclosporine	2.453906297683716 -3.1779091358184814 -3.1397147178649902 -1.2451361417770386 -0.42700713872909546 2.1775667667388916 2.486147880554199 0.7740871906280518 0.8389607667922974 -4.947452545166016 -5.798943519592285 -3.7901833057403564 1.3184155225753784 -0.2027033269405365 0.30882513523101807 -3.6791763305664062 -3.8509578704833984 -0.2235267013311386 3.2347774505615234 4.410330295562744 -2.5140795707702637 -0.18380820751190186 4.39948034286499 -1.1015373468399048 -1.2548351287841797 0.283083975315094 3.860973834991455 -1.1019150018692017 -2.651618719100952 -0.8596668839454651 -7.1907148361206055 -1.562718152999878 -0.7229617238044739 -3.1423873901367188 0.4065575897693634 2.304917335510254 -5.198883533477783 -1.7659053802490234 -0.2606842517852783 0.37332457304000854 5.594511985778809 0.11014003306627274 8.232107162475586 1.474372386932373 -2.6433005332946777 4.127561092376709 -0.25311028957366943 1.327608346939087 0.6316145658493042 -4.283176898956299 -1.4374761581420898 2.1889748573303223 -1.0450453758239746 1.5796170234680176 -3.055410861968994 1.488895297050476 -0.7841694951057434 2.855133295059204 7.896899700164795 -2.439598560333252 -2.9695589542388916 -15.167149543762207 -8.749810218811035 -4.611617088317871 -0.3012855648994446 -13.075289726257324 -5.890782356262207 0.6208685636520386 0.8308365345001221 2.2421796321868896 -2.1703872680664062 -1.3852412700653076 -11.392232894897461 -1.0846567153930664 -3.555490732192993 12.960004806518555 -0.8630112409591675 2.066896438598633 -0.7198498249053955 -0.449981153011322 -0.5386644005775452 3.487309694290161 1.741300106048584 0.9408431649208069 6.3999104499816895 1.70211660861969 -0.924712061882019 0.6624497771263123 -0.3409889340400696 0.4949737787246704 1.0663269758224487 -1.0847488641738892 -6.679811000823975 -0.6225599646568298 -11.85561466217041 -0.152862548828125 -1.0896934270858765 -0.24543440341949463 -2.1423206329345703 1.9462425708770752
midazolam	8.65625286102295 -3.2872629165649414 -6.50004768371582 0.6250644326210022 -0.9085088968276978 0.9837448000907898 -1.2682044506072998 2.426480770111084 0.12177637219429016 -4.773751258850098 -5.276983261108398 -6.461899280548096 0.671451210975647 -0.9649274349212646 -0.8294943571090698 -5.158642768859863 -1.2263587713241577 1.6818792819976807 4.433212757110596 2.669346809387207 -1.9441560506820679 -4.211416721343994 3.9846599102020264 0.21024060249328613 -0.6982905864715576 1.2355751991271973 3.7233259677886963 -1.409136176109314 -2.6908111572265625 -0.12723083794116974 -11.427833557128906 1.0786994695663452 -1.5735692977905273 -4.298127174377441 2.018953323364258 3.5439045429229736 -2.0711097717285156 -1.7459383010864258 0.6227404475212097 -0.032605528831481934 7.34820032119751 -0.6385983824729919 1.5105206966400146 0.09446704387664795 -3.0406441688537598 5.833491325378418 -1.0174251794815063 0.3608309030532837 2.2503821849823 -7.691470623016357 -0.7101302742958069 1.657118797302246 0.3121165931224823 -0.5843022465705872 -3.139801263809204 1.0356448888778687 -0.8223795890808105 5.124034881591797 2.6093814373016357 -5.711345672607422 -2.6899492740631104 -2.758563995361328 -4.120371341705322 -4.058820724487305 -1.4887950420379639 -12.844023704528809 -5.13960075378418 1.0792582035064697 -0.3122161030769348 2.52640438079834 -1.3440561294555664 -0.8774504065513611 -1.901003122329712 -1.5409815311431885 -3.4840807914733887 3.7843596935272217 -1.0455865859985352 2.580681562423706 -0.9727343916893005 -0.45577049255371094 -0.15065187215805054 5.182023525238037 2.3196280002593994 1.9955135583877563 5.425777435302734 -0.4099658727645874 -2.224738597869873 1.2854254245758057 -0.780280590057373 1.8700748682022095 1.0841941833496094 -0.5481350421905518 -8.367347717285156 -0.22520114481449127 -8.34676456451416 0.6799435615539551 -0.17680171132087708 -1.936029314994812 -2.7818498611450195 0.7300403118133545
